|CustomerID|TransactionID|TransactionDate|AmountSpent|ProductCategory
3148|623|9712|2022-05-26|25.0|Books
3149|623|7283|2022-03-29|15.66|Electronics
3150|623|1999|2022-01-30|94.72|Groceries
3151|624|7501|2022-06-23|260.93|Furniture
3152|624|4802|2022-01-10|206.75|Clothing
3153|624|8651|2022-08-23|436.81|Electronics
3154|624|1083|2022-02-22|29.95|Clothing
3155|625|1671|2022-07-11|427.7|Groceries
3156|625|7424|2022-04-26|38.31|Books
3157|625|2961|2022-12-22|406.31|Electronics
3158|625|6476|2022-07-24|275.53|Electronics
3159|625|1269|2022-10-20|392.65|Books
3160|625|4494|2022-12-17|258.53|Furniture
3161|625|8313|2022-04-05|12.42|Groceries
3162|625|8889|2022-02-15|272.75|Books
3163|625|7973|2022-09-18|368.19|Furniture
3164|626|9372|2022-06-05|216.35|Books
3165|626|7677|2022-01-19|431.38|Clothing
3166|626|1310|2022-07-26|478.6|Groceries
3167|626|7270|2022-12-03|285.08|Books
3168|626|4844|2022-08-04|194.6|Clothing
3169|626|3780|2022-11-30|116.08|Electronics
3170|626|5019|2022-04-03|396.35|Clothing
3171|626|3797|2022-11-30|298.46|Electronics
3172|627|2491|2022-03-10|288.34|Clothing
3173|627|4488|2022-04-17|345.87|Electronics
3174|627|8821|2022-09-05|123.68|Groceries
3175|627|3500|2022-06-25|360.84|Electronics
3176|627|6880|2022-02-11|412.85|Furniture
3177|627|1304|2022-07-18|397.9|Books
3178|628|9652|2022-05-03|67.65|Groceries
3179|629|3914|2022-10-17|365.46|Books
3180|629|2109|2022-09-24|98.71|Books
3181|629|8969|2022-10-14|193.2|Groceries
3182|630|8391|2022-05-05|490.6|Electronics
3183|630|5227|2022-09-26|451.84|Electronics
3184|631|3428|2022-05-12|238.83|Books
3185|632|9896|2022-08-20|41.29|Electronics
3186|632|1572|2022-08-03|149.95|Books
3187|632|4145|2022-06-22|386.65|Clothing
3188|632|2652|2022-10-03|185.61|Furniture
3189|632|8188|2022-11-08|124.54|Books
3190|632|9354|2022-04-21|172.82|Books
3191|633|2456|2022-12-29|439.27|Clothing
3192|633|2908|2022-11-11|109.23|Clothing
3193|633|5427|2022-01-28|241.96|Furniture
3194|633|4444|2022-04-27|470.22|Groceries
3195|633|2154|2022-10-16|128.68|Clothing
3196|633|1338|2022-01-23|72.47|Electronics
3197|633|3334|2022-03-09|244.17|Groceries
3198|633|2458|2022-10-10|279.72|Groceries
3199|634|1203|2022-02-26|216.18|Books
3200|634|4884|2022-05-19|207.8|Clothing
3201|634|7672|2022-06-10|442.93|Clothing
3202|634|6765|2022-09-29|186.63|Electronics
3203|635|9982|2022-05-18|272.72|Books
3204|635|8019|2022-05-28|163.43|Books
3205|635|2221|2022-04-25|284.15|Clothing
3206|635|4250|2022-05-31|455.66|Books
3207|635|8061|2022-02-18|398.78|Clothing
3208|636|4219|2022-02-20|347.79|Groceries
3209|636|8006|2022-05-21|283.02|Electronics
3210|636|3787|2022-06-07|304.32|Groceries
3211|636|8466|2022-01-30|42.79|Groceries
3212|636|9530|2022-11-20|63.8|Books
3213|637|7506|2022-08-10|138.15|Clothing
3214|637|7864|2022-08-14|81.33|Clothing
3215|637|3423|2022-06-04|105.5|Furniture
3216|637|3497|2022-04-20|458.79|Clothing
3217|637|9790|2022-09-11|158.34|Furniture
3218|637|7405|2022-06-07|348.75|Electronics
3219|637|8825|2022-10-19|103.67|Furniture
3220|637|3744|2022-08-20|235.43|Groceries
3221|638|7311|2022-02-06|76.84|Books
3222|638|8506|2022-10-03|117.79|Electronics
3223|639|9646|2022-12-29|195.25|Electronics
3224|639|9334|2022-03-03|277.51|Clothing
3225|639|6141|2022-02-28|34.5|Groceries
3226|639|1627|2022-02-08|258.42|Electronics
3227|639|3222|2022-09-01|295.55|Books
3228|639|5693|2022-06-15|138.71|Electronics
3229|639|2842|2022-01-04|431.14|Books
3230|639|9730|2022-05-03|243.14|Clothing
3231|640|7381|2022-10-28|336.12|Furniture
3232|640|8190|2022-08-17|446.95|Furniture
3233|640|1119|2022-11-07|363.2|Electronics
3234|640|1938|2022-05-04|210.78|Electronics
3235|640|9063|2022-06-24|214.89|Books
3236|640|8022|2022-09-14|363.61|Books
3237|640|1534|2022-12-19|232.77|Groceries
3238|640|4699|2022-06-10|240.33|Books
3239|641|4205|2022-05-26|30.15|Groceries
3240|641|7575|2022-02-20|193.48|Furniture
3241|641|4458|2022-03-08|49.3|Electronics
3242|641|6918|2022-01-29|104.29|Groceries
3243|641|9932|2022-11-27|146.99|Books
3244|641|6694|2022-10-12|440.52|Furniture
3245|641|1714|2022-05-11|265.8|Books
3246|641|8017|2022-07-23|257.68|Electronics
3247|641|3488|2022-03-24|229.36|Furniture
3248|642|7572|2022-04-19|31.11|Electronics
3249|642|2365|2022-03-25|471.35|Electronics
3250|642|7190|2022-06-05|230.92|Electronics
3251|642|4532|2022-01-13|392.66|Clothing
3252|642|2740|2022-07-10|393.07|Groceries
3253|642|9021|2022-05-21|68.27|Electronics
3254|643|7045|2022-08-30|111.96|Furniture
3255|643|2206|2022-12-28|6.07|Groceries
3256|643|4630|2022-08-29|178.92|Clothing
3257|643|1225|2022-01-25|441.63|Clothing
3258|643|6228|2022-12-07|19.96|Furniture
3259|643|4627|2022-06-27|92.59|Books
3260|643|9365|2022-05-15|209.29|Clothing
3261|644|2538|2022-11-05|5.92|Groceries
3262|644|6798|2022-10-30|260.13|Groceries
3263|645|6970|2022-08-01|328.56|Electronics
3264|646|2626|2022-05-07|163.69|Books
3265|647|8993|2022-01-12|12.46|Electronics
3266|648|2424|2022-02-23|443.29|Electronics
3267|648|3200|2022-05-03|322.02|Clothing
3268|648|8076|2022-07-04|262.86|Electronics
3269|649|7292|2022-10-22|256.04|Groceries
3270|649|7997|2022-06-28|46.37|Electronics
3271|649|1783|2022-09-03|258.59|Electronics
3272|649|1623|2022-11-11|198.57|Electronics
3273|650|4571|2022-12-29|28.31|Clothing
3274|650|8403|2022-03-13|471.36|Electronics
3275|651|6260|2022-02-23|97.77|Books
3276|651|3260|2022-11-20|279.26|Clothing
3277|651|9563|2022-12-09|68.17|Groceries
3278|651|6154|2022-01-05|231.4|Clothing
3279|651|6647|2022-10-11|132.81|Furniture
3280|651|9825|2022-09-27|190.35|Groceries
3281|651|2375|2022-05-24|467.26|Books
3282|652|6993|2022-01-17|336.03|Furniture
3283|652|3450|2022-05-26|99.66|Clothing
3284|652|5611|2022-05-11|279.94|Furniture
3285|652|5338|2022-10-13|340.08|Groceries
3286|652|8730|2022-04-05|190.15|Furniture
3287|653|7996|2022-08-31|392.17|Groceries
3288|654|8446|2022-07-20|129.42|Groceries
3289|654|8289|2022-05-16|286.58|Groceries
3290|654|8019|2022-08-07|25.25|Groceries
3291|654|3309|2022-10-30|41.17|Books
3292|654|3476|2022-07-25|120.11|Furniture
3293|654|8293|2022-09-18|221.45|Groceries
3294|654|4034|2022-09-04|25.55|Clothing
3295|654|3650|2022-05-09|244.86|Books
3296|654|4494|2022-09-16|342.78|Furniture
3297|655|3868|2022-01-04|376.8|Books
3298|655|6067|2022-01-04|123.63|Furniture
3299|655|3350|2022-04-11|135.65|Books
3300|655|1757|2022-07-04|161.63|Groceries
3301|655|1559|2022-06-05|40.82|Groceries
3302|655|2485|2022-05-10|317.35|Electronics
3303|655|8002|2022-06-02|189.08|Clothing
3304|655|2147|2022-08-07|392.59|Clothing
3305|655|2154|2022-07-31|359.7|Groceries
3306|656|6338|2022-08-20|147.64|Groceries
3307|656|2355|2022-05-20|290.44|Furniture
3308|656|6335|2022-09-28|353.1|Books
3309|656|2268|2022-04-21|127.4|Books
3310|656|6057|2022-09-22|261.34|Electronics
3311|656|5922|2022-01-19|313.48|Groceries
3312|656|9585|2022-11-16|74.12|Clothing
3313|657|2982|2022-08-14|113.2|Electronics
3314|657|8530|2022-07-27|194.79|Electronics
3315|657|8684|2022-08-18|249.98|Groceries
3316|657|4035|2022-09-05|197.21|Furniture
3317|657|9462|2022-07-28|380.12|Clothing
3318|658|2269|2022-05-24|217.89|Electronics
3319|658|9857|2022-03-22|42.39|Clothing
3320|658|7141|2022-08-24|331.74|Electronics
3321|658|2265|2022-09-14|196.07|Groceries
3322|658|8718|2022-07-05|285.69|Clothing
3323|658|8414|2022-03-18|59.01|Groceries
3324|659|6637|2022-11-17|280.14|Clothing
3325|659|3042|2022-07-08|59.8|Books
3326|659|6198|2022-09-28|437.72|Clothing
3327|659|1380|2022-02-22|252.58|Books
3328|659|9572|2022-11-30|454.77|Furniture
3329|659|7336|2022-10-11|173.15|Clothing
3330|660|6802|2022-10-19|448.55|Furniture
3331|660|7681|2022-07-16|370.87|Books
3332|660|9483|2022-01-13|332.62|Groceries
3333|660|5547|2022-07-22|326.68|Clothing
3334|660|2367|2022-10-07|469.91|Furniture
3335|660|7676|2022-01-10|14.51|Furniture
3336|660|2938|2022-09-01|347.79|Electronics
3337|660|6107|2022-05-09|365.33|Electronics
3338|661|9880|2022-07-26|437.18|Electronics
3339|661|6378|2022-10-31|16.09|Books
3340|661|7526|2022-12-23|158.53|Clothing
3341|661|8205|2022-04-04|77.64|Furniture
3342|661|5026|2022-10-07|187.96|Groceries
3343|661|3803|2022-11-03|174.1|Groceries
3344|661|9396|2022-04-26|135.15|Clothing
3345|661|8941|2022-06-09|393.04|Furniture
3346|662|5512|2022-07-13|338.38|Books
3347|662|1621|2022-03-11|32.79|Electronics
3348|662|8168|2022-04-21|258.76|Furniture
3349|662|7542|2022-04-20|128.48|Furniture
3350|663|9739|2022-04-20|139.02|Clothing
3351|663|5279|2022-06-29|123.83|Electronics
3352|663|9216|2022-02-14|336.29|Clothing
3353|663|6100|2022-07-31|89.08|Books
3354|663|9252|2022-06-10|313.23|Groceries
3355|663|2535|2022-09-19|159.54|Furniture
3356|664|8603|2022-07-03|291.06|Groceries
3357|664|2149|2022-09-20|450.45|Electronics
3358|664|4412|2022-02-15|314.72|Books
3359|664|4107|2022-06-16|31.35|Clothing
3360|664|6871|2022-11-27|480.09|Groceries
3361|664|9871|2022-11-06|405.27|Electronics
3362|665|9044|2022-02-12|385.5|Furniture
3363|665|4012|2022-07-03|145.6|Furniture
3364|665|9593|2022-05-17|138.58|Electronics
3365|665|1681|2022-06-26|254.25|Clothing
3366|665|9891|2022-08-30|481.26|Furniture
3367|666|4619|2022-01-14|474.38|Clothing
3368|667|7749|2022-03-26|172.22|Electronics
3369|667|3514|2022-03-15|352.72|Groceries
3370|667|7113|2022-08-27|110.56|Clothing
3371|667|7846|2022-01-06|430.85|Furniture
3372|667|6394|2022-08-03|65.17|Clothing
3373|667|4943|2022-06-16|310.63|Clothing
3374|668|5225|2022-12-25|371.56|Groceries
3375|668|5523|2022-03-25|73.96|Electronics
3376|668|9052|2022-03-02|158.05|Groceries
3377|668|7149|2022-01-06|336.53|Clothing
3378|668|8772|2022-10-18|122.31|Groceries
3379|668|8121|2022-11-08|125.16|Electronics
3380|668|8458|2022-09-01|481.02|Groceries
3381|669|6384|2022-10-03|159.36|Furniture
3382|669|1615|2022-03-03|62.98|Groceries
3383|669|5992|2022-11-02|63.54|Books
3384|669|4248|2022-10-18|378.25|Books
3385|669|6650|2022-07-04|373.76|Electronics
3386|669|4425|2022-06-22|479.52|Furniture
3387|669|5555|2022-02-26|397.73|Books
3388|669|7550|2022-05-08|317.27|Groceries
3389|670|5493|2022-11-05|143.34|Books
3390|671|4968|2022-01-02|433.52|Groceries
3391|671|7828|2022-09-25|174.93|Clothing
3392|671|4465|2022-09-07|366.71|Groceries
3393|671|9852|2022-09-22|178.09|Books
3394|671|5873|2022-07-08|385.96|Books
3395|671|1895|2022-02-25|62.72|Clothing
3396|671|1476|2022-10-25|439.84|Groceries
3397|671|8636|2022-12-11|184.87|Books
3398|671|8738|2022-09-01|360.83|Clothing
3399|672|8423|2022-05-30|77.31|Books
3400|673|2645|2022-11-30|350.5|Books
3401|673|8312|2022-07-26|374.29|Electronics
3402|673|7253|2022-03-11|144.73|Furniture
3403|673|6027|2022-07-20|18.54|Groceries
3404|673|8015|2022-02-15|13.35|Electronics
3405|673|5756|2022-08-13|304.26|Groceries
3406|673|9243|2022-12-06|188.14|Books
3407|673|3977|2022-04-24|385.69|Groceries
3408|674|4160|2022-02-06|220.16|Groceries
3409|674|1134|2022-03-08|446.98|Furniture
3410|674|3475|2022-04-19|232.54|Books
3411|674|1320|2022-07-03|89.75|Clothing
3412|674|9506|2022-05-15|342.21|Electronics
3413|674|6114|2022-09-20|118.55|Groceries
3414|674|5038|2022-04-25|375.94|Groceries
3415|674|4650|2022-08-31|86.53|Electronics
3416|674|6344|2022-03-07|401.83|Books
3417|675|8613|2022-12-26|188.49|Clothing
3418|675|2878|2022-05-22|295.47|Books
3419|675|5911|2022-04-12|451.46|Electronics
3420|675|1675|2022-06-05|159.75|Books
3421|675|2310|2022-05-02|41.06|Books
3422|675|3042|2022-11-10|410.8|Clothing
3423|675|6705|2022-02-19|412.76|Electronics
3424|675|1235|2022-03-01|403.36|Furniture
3425|675|8342|2022-01-27|98.15|Groceries
3426|676|4115|2022-06-20|304.15|Clothing
3427|676|6241|2022-12-30|55.19|Groceries
3428|676|9519|2022-01-29|139.79|Electronics
3429|676|5622|2022-07-29|248.76|Electronics
3430|676|9142|2022-02-15|175.66|Books
3431|677|9952|2022-04-22|308.82|Groceries
3432|678|1437|2022-05-06|202.88|Groceries
3433|678|9577|2022-10-06|165.75|Furniture
3434|678|9686|2022-09-01|287.35|Groceries
3435|678|8847|2022-12-10|208.32|Electronics
3436|679|6477|2022-09-21|51.39|Furniture
3437|679|8584|2022-04-20|220.19|Furniture
3438|679|6447|2022-12-26|415.7|Groceries
3439|679|4789|2022-12-16|154.83|Electronics
3440|679|9490|2022-01-11|495.28|Clothing
3441|679|2732|2022-10-02|221.19|Groceries
3442|679|7223|2022-06-22|141.72|Furniture
3443|680|5121|2022-01-02|239.04|Clothing
3444|680|1257|2022-11-20|268.64|Books
3445|680|5735|2022-07-13|348.02|Groceries
3446|680|1340|2022-10-10|270.91|Electronics
3447|680|7820|2022-09-10|382.47|Electronics
3448|680|6564|2022-07-01|259.05|Clothing
3449|680|4412|2022-12-13|423.15|Clothing
3450|680|6917|2022-10-30|119.22|Groceries
3451|680|6213|2022-04-06|180.35|Groceries
3452|681|3640|2022-09-26|162.19|Groceries
3453|681|9521|2022-06-03|331.13|Groceries
3454|681|5907|2022-03-02|483.99|Electronics
3455|681|4828|2022-05-28|485.88|Clothing
3456|682|7379|2022-12-16|11.67|Groceries
3457|682|1576|2022-02-09|200.47|Furniture
3458|682|5488|2022-07-17|394.83|Books
3459|682|4299|2022-03-14|33.83|Electronics
3460|682|7772|2022-06-15|443.31|Clothing
3461|683|1554|2022-11-24|163.04|Furniture
3462|683|4198|2022-02-05|435.35|Clothing
3463|683|8871|2022-09-13|264.2|Books
3464|683|3522|2022-04-20|218.67|Clothing
3465|683|6050|2022-11-03|302.02|Clothing
3466|684|3553|2022-11-16|162.41|Electronics
3467|684|7540|2022-03-21|396.58|Clothing
3468|684|6830|2022-10-28|132.76|Groceries
3469|684|1420|2022-08-07|324.97|Electronics
3470|684|6100|2022-01-31|224.22|Furniture
3471|685|4496|2022-03-18|484.37|Groceries
3472|685|9008|2022-01-14|50.37|Clothing
3473|686|5424|2022-12-01|21.54|Clothing
3474|686|5001|2022-12-04|128.43|Groceries
3475|686|6125|2022-03-31|452.08|Books
3476|686|2454|2022-10-15|417.62|Clothing
3477|687|4765|2022-01-31|314.6|Books
3478|687|9260|2022-12-17|5.2|Groceries
3479|687|9814|2022-02-02|16.66|Books
3480|687|1716|2022-02-18|117.36|Groceries
3481|687|2544|2022-02-21|140.41|Furniture
3482|687|1336|2022-01-12|127.12|Books
3483|687|8517|2022-05-17|57.82|Clothing
3484|687|8598|2022-04-24|292.59|Groceries
3485|687|3048|2022-08-28|374.93|Furniture
3486|688|7051|2022-12-12|477.01|Books
3487|688|5255|2022-09-12|201.39|Groceries
3488|688|4281|2022-03-13|115.69|Electronics
3489|688|7115|2022-11-07|122.33|Books
3490|688|3227|2022-07-06|172.15|Electronics
3491|688|8520|2022-11-19|109.16|Furniture
3492|688|1509|2022-07-22|243.52|Furniture
3493|688|2016|2022-05-21|359.25|Clothing
3494|688|8538|2022-04-10|480.97|Clothing
3495|689|6490|2022-08-02|494.48|Furniture
3496|689|4650|2022-12-01|188.12|Groceries
3497|689|1944|2022-03-02|94.88|Furniture
3498|689|1894|2022-12-21|120.03|Electronics
3499|690|8756|2022-07-01|175.32|Electronics
3500|690|4660|2022-04-21|214.9|Clothing
3501|690|1049|2022-12-20|247.84|Groceries
3502|691|7308|2022-11-21|353.08|Books
3503|691|3131|2022-02-21|330.11|Books
3504|692|7552|2022-11-07|52.48|Electronics
3505|692|6125|2022-01-29|451.02|Electronics
3506|692|3881|2022-11-23|463.28|Clothing
3507|692|1752|2022-08-23|443.65|Books
3508|692|2291|2022-03-27|10.83|Clothing
3509|693|2289|2022-01-18|103.18|Groceries
3510|693|5011|2022-10-11|448.32|Clothing
3511|693|7509|2022-12-15|197.26|Furniture
3512|693|5265|2022-09-23|323.51|Electronics
3513|693|5235|2022-02-01|335.95|Electronics
3514|693|9531|2022-06-07|455.11|Furniture
3515|693|6717|2022-12-13|101.09|Electronics
3516|693|7633|2022-05-02|190.2|Clothing
3517|694|6646|2022-06-21|174.92|Furniture
3518|694|9108|2022-06-23|416.41|Groceries
3519|694|8044|2022-07-21|182.67|Groceries
3520|694|6332|2022-03-02|80.74|Books
3521|694|2702|2022-02-18|7.74|Groceries
3522|694|6352|2022-10-03|433.03|Books
3523|694|6617|2022-09-23|204.93|Groceries
3524|695|8540|2022-07-04|236.08|Groceries
3525|695|1857|2022-10-16|498.81|Books
3526|695|2718|2022-02-19|361.14|Books
3527|695|8087|2022-12-25|24.44|Electronics
3528|695|5024|2022-02-23|317.22|Electronics
3529|695|8319|2022-03-04|337.5|Electronics
3530|695|9402|2022-05-05|427.05|Electronics
3531|695|6944|2022-08-14|102.69|Furniture
3532|695|7394|2022-01-05|310.5|Books
3533|696|2535|2022-03-27|55.77|Clothing
3534|697|2605|2022-09-14|165.83|Books
3535|697|1424|2022-07-22|323.27|Furniture
3536|698|9010|2022-11-07|28.82|Furniture
3537|698|6154|2022-06-11|244.2|Furniture
3538|699|1333|2022-10-18|39.15|Electronics
3539|699|3657|2022-07-04|88.03|Groceries
3540|699|4792|2022-11-26|451.89|Groceries
3541|699|2380|2022-07-14|415.09|Electronics
3542|700|3515|2022-07-02|254.34|Groceries
3543|700|2784|2022-08-31|459.5|Electronics
3544|700|5546|2022-09-17|343.42|Furniture
3545|700|3078|2022-08-01|122.61|Books
3546|700|3026|2022-02-07|257.16|Books
3547|700|8426|2022-02-27|394.23|Electronics
3548|700|5239|2022-05-20|498.56|Clothing
3549|700|2189|2022-08-06|480.46|Groceries
3550|701|6857|2022-11-01|235.26|Books
3551|701|8589|2022-02-04|405.65|Groceries
3552|701|7129|2022-08-11|473.3|Electronics
3553|701|5582|2022-01-07|164.74|Electronics
3554|701|4630|2022-10-22|30.89|Books
3555|701|9035|2022-07-03|196.46|Groceries
3556|701|2562|2022-06-08|365.9|Electronics
3557|701|2259|2022-09-06|193.6|Books
3558|701|5864|2022-09-10|329.3|Furniture
3559|702|6038|2022-10-18|62.9|Books
3560|702|6113|2022-10-12|373.17|Furniture
3561|702|9007|2022-09-20|152.65|Clothing
3562|702|8932|2022-03-17|10.97|Books
3563|702|6528|2022-09-20|82.08|Books
3564|703|1480|2022-03-25|26.19|Books
3565|703|3884|2022-07-24|82.57|Electronics
3566|703|2060|2022-01-01|329.78|Furniture
3567|703|6447|2022-11-03|77.58|Books
3568|703|6863|2022-07-30|470.88|Books
3569|703|2120|2022-02-15|162.13|Groceries
3570|703|8438|2022-10-14|140.42|Electronics
3571|704|5076|2022-01-28|405.36|Electronics
3572|704|4495|2022-04-30|122.04|Books
3573|704|1627|2022-03-20|421.28|Electronics
3574|705|2350|2022-08-25|32.26|Books
3575|705|4290|2022-04-12|111.76|Clothing
3576|705|2202|2022-02-11|475.86|Groceries
3577|705|2517|2022-07-01|440.36|Clothing
3578|705|9466|2022-03-21|360.83|Groceries
3579|705|2454|2022-08-26|136.88|Furniture
3580|705|5027|2022-07-01|225.52|Books
3581|706|6219|2022-05-24|104.0|Books
3582|707|9700|2022-04-15|35.24|Groceries
3583|708|9017|2022-12-15|49.98|Furniture
3584|708|9501|2022-01-10|268.56|Electronics
3585|708|9533|2022-04-14|488.94|Clothing
3586|709|5636|2022-05-11|346.94|Books
3587|710|9426|2022-09-25|232.5|Clothing
3588|710|2024|2022-08-24|420.63|Furniture
3589|710|6753|2022-12-05|43.93|Clothing
3590|710|1721|2022-04-15|465.95|Books
3591|710|1825|2022-07-15|41.18|Furniture
3592|710|9551|2022-06-19|169.47|Furniture
3593|711|7147|2022-05-27|391.99|Clothing
3594|712|3488|2022-10-02|80.76|Electronics
3595|712|8135|2022-03-10|164.49|Furniture
3596|712|1514|2022-12-03|377.8|Books
3597|712|4335|2022-03-24|191.7|Furniture
3598|712|3791|2022-09-03|344.64|Books
3599|713|8213|2022-08-14|102.53|Furniture
3600|713|8301|2022-11-06|366.21|Electronics
3601|713|5504|2022-03-06|101.8|Books
3602|713|4419|2022-09-28|266.32|Furniture
3603|713|3391|2022-09-18|215.65|Clothing
3604|713|9269|2022-05-28|390.15|Books
3605|713|2516|2022-07-25|192.59|Books
3606|713|8183|2022-07-25|157.29|Furniture
3607|714|1193|2022-05-16|119.15|Groceries
3608|714|8677|2022-01-17|485.71|Clothing
3609|714|9843|2022-02-22|25.82|Clothing
3610|714|5002|2022-06-07|35.08|Groceries
3611|714|3467|2022-03-12|181.4|Groceries
3612|714|4987|2022-12-24|10.91|Electronics
3613|714|1951|2022-01-17|89.37|Clothing
3614|714|3105|2022-05-06|222.88|Clothing
3615|715|2608|2022-06-15|112.98|Furniture
3616|715|1817|2022-08-10|442.93|Furniture
3617|716|7417|2022-07-30|463.28|Furniture
3618|716|3836|2022-03-21|20.38|Clothing
3619|716|6500|2022-06-19|210.08|Furniture
3620|716|3253|2022-08-09|388.48|Electronics
3621|716|7841|2022-03-23|403.0|Books
3622|716|4477|2022-01-07|442.8|Books
3623|716|5291|2022-11-17|348.82|Groceries
3624|716|7332|2022-05-23|487.46|Electronics
3625|716|3784|2022-01-29|456.0|Electronics
3626|717|5945|2022-09-30|207.82|Electronics
3627|717|2099|2022-06-22|56.27|Clothing
3628|717|5712|2022-08-01|356.3|Electronics
3629|717|8591|2022-09-01|298.11|Furniture
3630|717|1804|2022-05-19|303.43|Furniture
3631|717|7966|2022-07-05|278.96|Electronics
3632|717|9104|2022-05-02|449.74|Electronics
3633|718|6428|2022-05-15|162.3|Electronics
3634|718|9935|2022-02-21|397.05|Groceries
3635|718|6546|2022-08-07|407.9|Groceries
3636|718|2496|2022-02-21|157.49|Books
3637|718|6690|2022-10-17|488.77|Clothing
3638|718|4878|2022-08-06|231.7|Clothing
3639|719|7028|2022-02-13|134.56|Furniture
3640|719|7549|2022-09-26|300.3|Clothing
3641|720|5613|2022-05-18|305.08|Books
3642|720|4650|2022-03-14|207.86|Books
3643|720|5349|2022-05-11|148.93|Electronics
3644|720|5389|2022-03-24|323.99|Furniture
3645|720|8824|2022-01-01|490.97|Electronics
3646|720|3730|2022-09-21|74.3|Books
3647|721|5791|2022-06-04|313.02|Electronics
3648|721|4538|2022-06-19|157.35|Books
3649|721|1334|2022-04-09|218.89|Furniture
3650|721|1844|2022-04-17|79.73|Electronics
3651|721|9345|2022-07-16|152.34|Clothing
